fetch_timestamp_utc,data_timestamp_utc,symbol,last_price,mark_price,index_price,open_interest,funding_rate
2026-05-13T10:01:14.117898+00:00,2026-05-13T10:00:00+00:00,SUIUSDT,1.24310,1.24331,1.24405,70732730,-0.0000776
2026-05-13T10:01:14.218594+00:00,2026-05-13T10:00:00+00:00,POLUSDT,0.10104,0.10104,0.10113,157052832,0.00005
2026-05-13T10:01:14.324318+00:00,2026-05-13T10:00:00+00:00,NEARUSDT,1.6203,1.6209,1.6211,42695712.3,0.0001
2026-05-13T10:01:14.424533+00:00,2026-05-13T10:00:00+00:00,DOTUSDT,1.4349,1.4349,1.4350,15958188.2,0.0001
2026-05-13T10:01:14.530387+00:00,2026-05-13T10:00:00+00:00,TRXUSDT,0.35054,0.35059,0.35073,112035549,0.0001
2026-05-13T11:00:07.094253+00:00,2026-05-13T11:00:00+00:00,BTCUSDT,80767.40,80767.50,80800.92,52305.084,0.00009122
2026-05-13T11:00:07.201709+00:00,2026-05-13T11:00:00+00:00,ETHUSDT,2307.00,2307.09,2308.09,781808.62,0.00007626
2026-05-13T11:00:07.318964+00:00,2026-05-13T11:00:00+00:00,SOLUSDT,94.740,94.750,94.784,7354545.8,0.00001281
2026-05-13T11:00:07.424725+00:00,2026-05-13T11:00:00+00:00,XRPUSDT,1.4574,1.4575,1.4581,179015057.4,0.0001
2026-05-13T11:00:07.531402+00:00,2026-05-13T11:00:00+00:00,ADAUSDT,0.2738,0.2738,0.2739,262807999,0.0001
2026-05-13T11:00:07.644812+00:00,2026-05-13T11:00:00+00:00,DOGEUSDT,0.11379,0.11379,0.11383,1580815224,0.0001
2026-05-13T11:00:08.856266+00:00,2026-05-13T11:00:00+00:00,LINKUSDT,10.638,10.639,10.648,6576654,0.00005647
2026-05-13T11:00:08.981823+00:00,2026-05-13T11:00:00+00:00,AVAXUSDT,10.066,10.066,10.071,6465448.6,0.0001
2026-05-13T11:00:09.097337+00:00,2026-05-13T11:00:00+00:00,BNBUSDT,680.20,680.27,680.42,160894.44,0.0001
2026-05-13T11:00:09.217758+00:00,2026-05-13T11:00:00+00:00,LTCUSDT,58.58,58.58,58.61,1021959.1,0.0001
2026-05-13T11:00:09.328777+00:00,2026-05-13T11:00:00+00:00,BCHUSDT,439.30,439.30,439.71,113266.19,-0.00013744
2026-05-13T11:00:09.435785+00:00,2026-05-13T11:00:00+00:00,APTUSDT,1.1060,1.1060,1.1071,18749450.3,-0.0001203
2026-05-13T11:00:09.548955+00:00,2026-05-13T11:00:00+00:00,ARBUSDT,0.14026,0.14026,0.14035,266734250.6,0.0001
2026-05-13T11:00:09.662101+00:00,2026-05-13T11:00:00+00:00,OPUSDT,0.15407,0.15410,0.15418,117630143.1,-0.00012939
2026-05-13T11:00:09.766547+00:00,2026-05-13T11:00:00+00:00,SUIUSDT,1.22950,1.22960,1.23040,70193580,-0.00009217
2026-05-13T11:00:09.875208+00:00,2026-05-13T11:00:00+00:00,POLUSDT,0.10066,0.10066,0.10078,156829117,0.00005
2026-05-13T11:00:09.995617+00:00,2026-05-13T11:00:00+00:00,NEARUSDT,1.6136,1.6142,1.6150,42831008.8,0.0001
2026-05-13T11:00:10.105265+00:00,2026-05-13T11:00:00+00:00,DOTUSDT,1.4042,1.4039,1.4048,15732816.3,0.0001
2026-05-13T11:00:10.216985+00:00,2026-05-13T11:00:00+00:00,TRXUSDT,0.35103,0.35103,0.35119,111922922,0.0001
2026-05-13T12:50:22.779648+00:00,2026-05-13T12:00:00+00:00,BTCUSDT,80209.70,80209.70,80253.86,52904.468,0.00005427
2026-05-13T12:50:22.896764+00:00,2026-05-13T12:00:00+00:00,ETHUSDT,2283.89,2283.89,2285.08,803487.9,0.00004848
2026-05-13T12:50:23.003430+00:00,2026-05-13T12:00:00+00:00,SOLUSDT,93.160,93.170,93.224,6918547,0.00002541
